model, recall@10, recall@20, recall@50, precision@10, precision@20, precision@50
frequency model, 0.039886366531631384, 0.09385589441769215, 0.15861232133302766, 0.004077810899640688, 0.004794389665978561, 0.003253076511503486
frequency model, 0.038408621875716586, 0.09176666921450227, 0.15604665087008593, 0.003917297255980985, 0.004681647940074723, 0.0031980432622487377
frequency model, 0.038969145710718744, 0.0928494993503019, 0.15808205304593756, 0.00398226706412896, 0.004738974241381759, 0.0032339677444011426
frequency model, 0.03945323447731153, 0.09172208209126347, 0.15666259012968484, 0.004054880379117873, 0.004687380570205427, 0.0032171520293510824
frequency model, 0.03842136105378482, 0.09086855716069199, 0.15283287472292295, 0.003940227776503801, 0.004647252159290501, 0.0031361308568371464
frequency model, 0.03794364187622615, 0.0908749267497261, 0.15586193278809657, 0.003879079721776294, 0.004643430405870032, 0.003199571963616928
frequency model, 0.03886086269713878, 0.09212973578944687, 0.15670462941731003, 0.003978445310708491, 0.004702667583887303, 0.0032133302759306133
frequency model, 0.03938635379245331, 0.09303740222680833, 0.15632086167800457, 0.00402812810517459, 0.004752350378353401, 0.0032087441718260503
frequency model, 0.039071059135264596, 0.09048001222961091, 0.15488897806313542, 0.004009019338072245, 0.004633876022318859, 0.0031827562485668647
frequency model, 0.038825829957451145, 0.09095454661265255, 0.15533198298045814, 0.003974623557288022, 0.004641519529159797, 0.0031850493006191443
genre baseline model, 0.026452903258681753, 0.047434329537058284, 0.15796899284058205, 0.0027363754490560346, 0.0024344569288388945, 0.003244668653978454
genre baseline model, 0.02024255395041912, 0.04272720324084691, 0.1594578842773065, 0.0020904991209967326, 0.002195597340059576, 0.0032790644347626724
genre baseline model, 0.027994343804937708, 0.04962546816479401, 0.16216814441132266, 0.0029007108461362057, 0.002560574791714375, 0.00333868378812198
genre baseline model, 0.027752299421641324, 0.047759178577798156, 0.15919513872964927, 0.0028892455858747987, 0.002472674463043586, 0.0032813574868149546
genre baseline model, 0.021204361894570558, 0.04179724324186604, 0.15760114907386186, 0.002216616983872222, 0.0021573798058548855, 0.0032477260567148267
genre baseline model, 0.02829052969502408, 0.04930380391857117, 0.15888621366149464, 0.0029198196132385512, 0.0025300007643506224, 0.0032706565772376416
genre baseline model, 0.027217253942775615, 0.04875283446712018, 0.15889736044230435, 0.002835741037988231, 0.002510891997248277, 0.0032706565772376386
genre baseline model, 0.02752299421641316, 0.04745980789319474, 0.16052797523503787, 0.0028433845448291696, 0.0024344569288388945, 0.003308874111442327
genre baseline model, 0.026997503121098634, 0.04748847104384824, 0.15857251140156448, 0.00279752350378354, 0.002445922189100302, 0.003269892226553547
genre baseline model, 0.0197234324441387, 0.04013796529847895, 0.15615206756860053, 0.0020484598333715695, 0.002069479477184096, 0.00320874417182605
personalised genre model, 0.12349040739891468, 0.19692826568829777, 0.32308848633086173, 0.01266146908201508, 0.01012382481082417, 0.0066804249789809336
personalised genre model, 0.12542835486254428, 0.1971021554689292, 0.32603633213585037, 0.012890774287243285, 0.01016013146831864, 0.006732400825499345
personalised genre model, 0.12703508369639993, 0.19931081046650875, 0.32854786109200207, 0.013032179163800686, 0.01025758618054063, 0.006796606282963262
personalised genre model, 0.12540924609544196, 0.19728496267420828, 0.3270360391347548, 0.012879309026981877, 0.010148666208057232, 0.006761446151494923
personalised genre model, 0.12388054472725425, 0.19684546103085435, 0.3271815842441844, 0.012737904150424478, 0.010133379194375354, 0.006768325307651773
personalised genre model, 0.12633283650538868, 0.19738369130423714, 0.3277475222298653, 0.012955744095391283, 0.01015057708476747, 0.006772911411756338
personalised genre model, 0.12526274554765732, 0.19754165711228308, 0.326815014395271, 0.012829626232515764, 0.010150577084767465, 0.006753038293969886
personalised genre model, 0.12610512369741908, 0.19825186628958705, 0.3249522280822439, 0.012951922341970812, 0.010211725139494988, 0.006714820759765171
personalised genre model, 0.12323084664577445, 0.19821492267318913, 0.32902366939285055, 0.012627073301230847, 0.01018688374226193, 0.006797370633647366
personalised genre model, 0.12319740630334534, 0.196758197661087, 0.3266589594639352, 0.01261942979438991, 0.010110448673852525, 0.006746923488497143
lda model,0.16369175010828307, 0.2605649188514356, 0.4378417284516801, 0.016926545899259782, 0.013504165711230035, 0.00911717495987334
lda model, 0.16287676119136799, 0.2647981477235088, 0.4490299115901042, 0.016880684858214128, 0.013735381793168485, 0.00933960100894475
lda model, 0.1642156488063391, 0.26612907335218716, 0.44798466202960596, 0.0169380111595212, 0.013777421080793653, 0.009326607047315158
lda model, 0.16543478814746881, 0.26393252057377237, 0.4392363499707, 0.01709852480318094, 0.013672322861730734, 0.009139341129712066
lda model, 0.16982216107416753, 0.2649567504904583, 0.45189049402532555, 0.017618283268364867, 0.013771688450662945, 0.009419857830774632
lda model, 0.1667650768172438, 0.2656351117225916, 0.44351193660984967, 0.017190246885272226, 0.013739203546588958, 0.009227241458382907
lda model, 0.16612206680424985, 0.26591887691406135, 0.44171252770771224, 0.017209355652374577, 0.013825192998549533, 0.009204310937860071
lda model, 0.16429717954597575, 0.26536790746261035, 0.4429517312542993, 0.016983872200566828, 0.013760223190401544, 0.009215776198121493
lda model, 0.16336849346480178, 0.26532459425717836, 0.4439332849244567, 0.016926545899259775, 0.013767866697242474, 0.009244821524117049
lda model, 0.16540071084613628, 0.26747019032332026, 0.45323352187316873, 0.01709088129634, 0.013823282121839304, 0.009438966597877014
clustering + lda model,0.046615837346174416, 0.08033007210374783, 0.1863773599327372, 0.004800122296109347, 0.004140869831078346, 0.003845448291676116
clustering + lda model, 0.04384952482865806, 0.09590817600448419, 0.19880729445336182, 0.004536421310096978, 0.004974012076740632, 0.004125200642054416
clustering + lda model, 0.05347269994139978, 0.09135423832454329, 0.19354919870569956, 0.005518611939157537, 0.0047122219674384765, 0.003999082779178956
clustering + lda model, 0.03803600091722083, 0.0820957221840047, 0.17906761955718617, 0.003909653749140048, 0.0042287701597491355, 0.0036948712069096537
clustering + lda model, 0.04965540523325434, 0.08720413258936534, 0.18093104282911676, 0.005109684323167344, 0.004490560269051268, 0.0037346174424825263
clustering + lda model, 0.07036007286809855, 0.12118780096308188, 0.22758223139443048, 0.007246044485209569, 0.00623710158220602, 0.004692348849651957
clustering + lda model, 0.05541383219954648, 0.10885468419577572, 0.22413787612423236, 0.005686769089658177, 0.005602690514407975, 0.004635022548344926
clustering + lda model, 0.05698552829371448, 0.10974483426329336, 0.22340155163188863, 0.005881678514102101, 0.005663838569135498, 0.004625085989451709
clustering + lda model, 0.03956916099773243, 0.08098422889755151, 0.20313351932533313, 0.004081632653061157, 0.004194374378964913, 0.004211572269357013
clustering + lda model, 0.050875500012739175, 0.10520968687100311, 0.22294676297485289, 0.005262554459986109, 0.0054383551173277575, 0.004617442482610769
